epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.3953874,0.21542650526323978,0.6324507034475324,0.07232137235288084,0.33370954925245144,0.04172849292937729,0.15807814678907198,
6,0.9263297,0.31028501560644267,0.6324507034475324,0.12282468514109995,0.33370954925245144,0.07306060303307056,0.15807814678907198,
11,0.82949805,0.39569573139055253,0.6324507034475324,0.18814263704544515,0.33370954925245144,0.10281442145449994,0.15807814678907198,
16,0.7741291,0.4170309939568441,0.6324507034475324,0.20813100563286835,0.33370954925245144,0.1140691552313764,0.15807814678907198,
21,0.72814244,0.4370050824419384,0.6324507034475324,0.22142053470079537,0.33370954925245144,0.12123338049727013,0.15807814678907198,
26,0.6930451,0.45407360009177583,0.6324507034475324,0.23434540373077445,0.33370954925245144,0.12446360771205721,0.15807814678907198,
31,0.6638376,0.47517025327919615,0.6324507034475324,0.2485679147705162,0.33370954925245144,0.1320461210205264,0.15807814678907198,
36,0.6378586,0.47009927018718256,0.6324507034475324,0.25081617854878346,0.33370954925245144,0.13871359089592933,0.15807814678907198,
41,0.6195807,0.4832195117697061,0.6324507034475324,0.25386984699784526,0.33370954925245144,0.14139061632212255,0.15807814678907198,
46,0.6015131,0.47958492280002735,0.6324507034475324,0.2554988929383459,0.33370954925245144,0.13956096748804875,0.15807814678907198,
51,0.5919022,0.49980129447774413,0.6324507034475324,0.2667185790787451,0.33370954925245144,0.1496522663532638,0.15807814678907198,
56,0.62196344,0.5582462745163711,0.6324507034475324,0.30169302583621915,0.33370954925245144,0.177215519492928,0.15807814678907198,
61,0.65154403,0.5688909825922233,0.6324507034475324,0.31306716743470375,0.33370954925245144,0.19070493240344266,0.15807814678907198,
66,0.6711601,0.5806934428768519,0.6324507034475324,0.3153155767380139,0.33370954925245144,0.19367417058819894,0.15807814678907198,
71,0.68471664,0.5784380663252262,0.6324507034475324,0.31284228935545283,0.33370954925245144,0.19232276233609458,0.15807814678907198,
76,0.692884,0.5693358255806297,0.6324507034475324,0.3042587051001242,0.33370954925245144,0.1851665171639542,0.15807814678907198,
81,0.6969014,0.553848372171209,0.6324507034475324,0.28979430165052544,0.33370954925245144,0.1746983531548099,0.15807814678907198,
86,0.6971543,0.5697537897486608,0.6324507034475324,0.29638115628785155,0.33370954925245144,0.1737396376303823,0.15807814678907198,
91,0.6994759,0.5747844000987822,0.6324507034475324,0.3048301703233524,0.33370954925245144,0.17714558844290376,0.15807814678907198,
96,0.70462215,0.5659125277291656,0.6324507034475324,0.29913042203187723,0.33370954925245144,0.1732201874784058,0.15807814678907198,
100,0.70603055,0.5640682913975591,0.6324507034475324,0.29531190787288464,0.33370954925245144,0.170953809474703,0.15807814678907198,
