epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.211056,0.11228954617197331,0.3660906088982535,0.05411785127506914,0.19675052667216605,0.04041802607242682,0.11734190340507111,
6,3.348787,0.226569206317875,0.3660906088982535,0.08400575311823955,0.19675052667216605,0.04970366008240762,0.11734190340507111,
11,2.8527644,0.27298783342706123,0.3660906088982535,0.10642891017307214,0.19675052667216605,0.06164902622430719,0.11734190340507111,
16,2.4489236,0.27719174414163356,0.3660906088982535,0.11127042815626315,0.19675052667216605,0.06392065906437569,0.11734190340507111,
21,2.1723819,0.27210730357066476,0.3660906088982535,0.11044830854674595,0.19675052667216605,0.06243815318115625,0.11734190340507111,
26,1.9525515,0.3010541228286545,0.3660906088982535,0.12378782339353003,0.19675052667216605,0.06968432835260893,0.11734190340507111,
31,1.8117392,0.29098130755554047,0.3660906088982535,0.12036149890507747,0.19675052667216605,0.06716864598789404,0.11734190340507111,
36,1.7185984,0.30801717407149415,0.3660906088982535,0.12951673632626473,0.19675052667216605,0.07261704261985226,0.11734190340507111,
41,1.7227408,0.29088442448820295,0.3660906088982535,0.12465852137722067,0.19675052667216605,0.06960745722612181,0.11734190340507111,
46,1.66393,0.2886148627144709,0.3660906088982535,0.12638491074305067,0.19675052667216605,0.07128700672016448,0.11734190340507111,
51,1.6030645,0.31098495599908693,0.3660906088982535,0.1372316939961417,0.19675052667216605,0.07556011448483593,0.11734190340507111,
56,1.5667057,0.3678601914661962,0.3660906088982535,0.16533995775642224,0.19675052667216605,0.08846093899341252,0.11734190340507111,
61,1.6569529,0.3885681624607181,0.3660906088982535,0.17240119798829448,0.19675052667216605,0.09246590961683694,0.11734190340507111,
66,1.752415,0.3992759140374053,0.3660906088982535,0.17730687780581586,0.19675052667216605,0.09499184300734319,0.11734190340507111,
71,1.813698,0.3967676246588523,0.3660906088982535,0.172194849452092,0.19675052667216605,0.0921593277601308,0.11734190340507111,
76,1.8410969,0.4007264876366138,0.3660906088982535,0.16944831322162662,0.19675052667216605,0.0923516350234298,0.11734190340507111,
81,1.8520552,0.3995510189870763,0.3660906088982535,0.16911360969384223,0.19675052667216605,0.09242548730394301,0.11734190340507111,
86,1.9057217,0.3955700929149681,0.3660906088982535,0.1662945258773588,0.19675052667216605,0.09225135366258864,0.11734190340507111,
91,1.9354662,0.3969151418875199,0.3660906088982535,0.16592493093911798,0.19675052667216605,0.09241295873059446,0.11734190340507111,
96,1.9777993,0.3987307041077163,0.3660906088982535,0.17003084707996088,0.19675052667216605,0.09532363968138712,0.11734190340507111,
100,2.0073378,0.40193293320507206,0.3660906088982535,0.1722644946860404,0.19675052667216605,0.09623928999430216,0.11734190340507111,
