epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.329569,0.0996507050857448,0.3420583390717967,0.04337417043469048,0.14915203156885948,0.029895368775556472,0.07719851991722475,
6,3.3589926,0.22577483311234983,0.3420583390717967,0.08685032500479671,0.14915203156885948,0.05286920877224329,0.07719851991722475,
11,2.8925157,0.2559863513781826,0.3420583390717967,0.10401558719151356,0.14915203156885948,0.062323283091361086,0.07719851991722475,
16,2.5341582,0.2574714583941886,0.3420583390717967,0.10478240648065322,0.14915203156885948,0.060927861017501465,0.07719851991722475,
21,2.215758,0.2721699052718024,0.3420583390717967,0.11268007820823309,0.14915203156885948,0.06502109451217607,0.07719851991722475,
26,2.0213623,0.28103340990349296,0.3420583390717967,0.11456757277744493,0.14915203156885948,0.0639525459424513,0.07719851991722475,
31,1.8640015,0.293291225002948,0.3420583390717967,0.12186465770264124,0.14915203156885948,0.06779139201975039,0.07719851991722475,
36,1.7886646,0.2633763689470985,0.3420583390717967,0.11458732483103505,0.14915203156885948,0.06586833796056663,0.07719851991722475,
41,1.6746101,0.2987801975005688,0.3420583390717967,0.1304695143739325,0.14915203156885948,0.0760669442469772,0.07719851991722475,
46,1.5964042,0.29941393763718316,0.3420583390717967,0.1315440935041063,0.14915203156885948,0.07549608671374931,0.07719851991722475,
51,1.5913446,0.28730684809565166,0.3420583390717967,0.12350668293018749,0.14915203156885948,0.06960454597280162,0.07719851991722475,
56,1.599943,0.33165520000313464,0.3420583390717967,0.1410158828528732,0.14915203156885948,0.07673423809701255,0.07719851991722475,
61,1.6101986,0.3755564890038692,0.3420583390717967,0.16141835768690785,0.14915203156885948,0.08690394224260767,0.07719851991722475,
66,1.7412905,0.3880045010750241,0.3420583390717967,0.16607395355945484,0.14915203156885948,0.08998699962774065,0.07719851991722475,
71,1.8439671,0.40206997888971957,0.3420583390717967,0.17370743680781167,0.14915203156885948,0.09318196026929793,0.07719851991722475,
76,1.8921372,0.3897277099660982,0.3420583390717967,0.1632643357887421,0.14915203156885948,0.08829652972877478,0.07719851991722475,
81,1.9190451,0.3845842568222235,0.3420583390717967,0.1635523870302169,0.14915203156885948,0.08886249035953514,0.07719851991722475,
86,1.93556,0.3690720836437228,0.3420583390717967,0.15661637050388666,0.14915203156885948,0.08733584506657024,0.07719851991722475,
91,1.968855,0.35533602573258743,0.3420583390717967,0.14715451442157193,0.14915203156885948,0.08408283326674812,0.07719851991722475,
96,2.0253093,0.33660635561655705,0.3420583390717967,0.14210331210349436,0.14915203156885948,0.08284836438199887,0.07719851991722475,
100,2.0458827,0.33790159749578974,0.3420583390717967,0.14078608628187633,0.14915203156885948,0.0829565403556666,0.07719851991722475,
