epochs, EmbeddingSimilarity,nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,-0.0016322709991920814,0.48383325,0.24084787621678205,0.57738500078863,0.08022757141424713,0.23042435645032439,0.04685937472961055,0.10354263971599652,
6,-0.0015993451209496687,0.30127653,0.19881682704428447,0.57738500078863,0.08998723116249638,0.23042435645032439,0.06693721897877479,0.10354263971599652,
11,-0.001752524350509481,0.27800757,0.243626824150368,0.57738500078863,0.10279664784500023,0.23042435645032439,0.07244636336617642,0.10354263971599652,
16,-0.001745555638690091,0.25587714,0.2862914980192423,0.57738500078863,0.11730375925452471,0.23042435645032439,0.07705732595712574,0.10354263971599652,
21,-0.0016550450784087163,0.23319021,0.33649689672832805,0.57738500078863,0.137631634233549,0.23042435645032439,0.08416792523407128,0.10354263971599652,
26,-0.0013995908633052721,0.212888,0.35156816135134555,0.57738500078863,0.15312591304269307,0.23042435645032439,0.09266880964269705,0.10354263971599652,
31,-0.0013025820087583515,0.19461149,0.3632892921601978,0.57738500078863,0.16169398722951597,0.23042435645032439,0.09783445423733243,0.10354263971599652,
36,-0.0013030329892211446,0.17935619,0.3699563607519023,0.57738500078863,0.16748528999872828,0.23042435645032439,0.10028531030462741,0.10354263971599652,
41,-0.0015003809831104198,0.16685383,0.3731080302616934,0.57738500078863,0.16745486195143328,0.23042435645032439,0.09901140652845046,0.10354263971599652,
46,-0.0013753238015049207,0.15639775,0.3725115854134065,0.57738500078863,0.17162271293081063,0.23042435645032439,0.10322844121486326,0.10354263971599652,
51,-0.0011482449740442774,0.15081644,0.39620030643736603,0.57738500078863,0.19251968022671329,0.23042435645032439,0.1161128830567344,0.10354263971599652,
56,-0.001518685648628126,0.1557315,0.41298848335697236,0.57738500078863,0.19547837168430443,0.23042435645032439,0.11507507921148802,0.10354263971599652,
61,-0.001418866705934762,0.16276902,0.41669757677587516,0.57738500078863,0.1940062153641935,0.23042435645032439,0.11515325354007823,0.10354263971599652,
66,-0.0015476241514623716,0.16949281,0.4124313642002451,0.57738500078863,0.1951189596409466,0.23042435645032439,0.11808935149129418,0.10354263971599652,
71,-0.0015337377764129295,0.17417759,0.4113051964300401,0.57738500078863,0.1959299535521832,0.23042435645032439,0.12158120826433504,0.10354263971599652,
76,-0.0013293288166782318,0.1793804,0.40742091608980496,0.57738500078863,0.19604063432553773,0.23042435645032439,0.12395110727040622,0.10354263971599652,
81,-0.0013188010842353716,0.1835728,0.3995560563017503,0.57738500078863,0.1966975251840881,0.23042435645032439,0.12525866622180584,0.10354263971599652,
86,-0.0012479606681651335,0.18730997,0.40217227985294124,0.57738500078863,0.19021826543407594,0.23042435645032439,0.1202509386197904,0.10354263971599652,
91,-0.0013775583265332727,0.19161814,0.39874454164873074,0.57738500078863,0.18471615103700312,0.23042435645032439,0.11726425480764102,0.10354263971599652,
96,-0.0014826774046026768,0.19638978,0.4033353497178999,0.57738500078863,0.18611277065764792,0.23042435645032439,0.11678491878642906,0.10354263971599652,
100,-0.0015815945546024572,0.20009583,0.3986100826788354,0.57738500078863,0.17975899330131653,0.23042435645032439,0.111536859853124,0.10354263971599652,
