epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.46942735,0.14201320045052035,0.3839362596539752,0.06183676093173781,0.13795462522271845,0.04344358006942864,0.07825004532378563,
6,0.2995106,0.18030960673187552,0.3839362596539752,0.0789966065220354,0.13795462522271845,0.05717618685302831,0.07825004532378563,
11,0.27073184,0.22139656667837493,0.3839362596539752,0.09271284742643984,0.13795462522271845,0.062367707747408345,0.07825004532378563,
16,0.2491725,0.2502190559496612,0.3839362596539752,0.10558275977486244,0.13795462522271845,0.06705192370282284,0.07825004532378563,
21,0.23233406,0.25078888544795014,0.3839362596539752,0.11030478404942484,0.13795462522271845,0.07060650420089296,0.07825004532378563,
26,0.21831927,0.25274996782316855,0.3839362596539752,0.11308615102803615,0.13795462522271845,0.07351221095635235,0.07825004532378563,
31,0.20754123,0.25477536683240337,0.3839362596539752,0.11661125932532941,0.13795462522271845,0.07602735199568275,0.07825004532378563,
36,0.1980265,0.2706927442480713,0.3839362596539752,0.12216299296363024,0.13795462522271845,0.07659377938479359,0.07825004532378563,
41,0.19180885,0.2752020901188597,0.3839362596539752,0.12225755953686586,0.13795462522271845,0.07657943173338855,0.07825004532378563,
46,0.18699221,0.2663895631223259,0.3839362596539752,0.12086070757725566,0.13795462522271845,0.07510386594165078,0.07825004532378563,
51,0.18376994,0.2894269556794342,0.3839362596539752,0.1349058855681681,0.13795462522271845,0.08562327056093046,0.07825004532378563,
56,0.19240645,0.32954016280450515,0.3839362596539752,0.16013453897140864,0.13795462522271845,0.1041477119031659,0.07825004532378563,
61,0.1974349,0.32771791315204485,0.3839362596539752,0.1565681372310449,0.13795462522271845,0.10233332374103225,0.07825004532378563,
66,0.20200089,0.344288715714701,0.3839362596539752,0.16526379904517705,0.13795462522271845,0.10513762258648211,0.07825004532378563,
71,0.20792452,0.3536368758500445,0.3839362596539752,0.17422149520896849,0.13795462522271845,0.11194899939192954,0.07825004532378563,
76,0.2122479,0.3588856503873485,0.3839362596539752,0.1797111989178216,0.13795462522271845,0.11516721995175119,0.07825004532378563,
81,0.2150939,0.3459126092703318,0.3839362596539752,0.17070932859205362,0.13795462522271845,0.11107278298277727,0.07825004532378563,
86,0.21697845,0.35117634659160585,0.3839362596539752,0.17169310019700185,0.13795462522271845,0.10867640111247233,0.07825004532378563,
91,0.22233894,0.35865184185967025,0.3839362596539752,0.17538970472455326,0.13795462522271845,0.11122678078964794,0.07825004532378563,
96,0.22687788,0.3535209448536938,0.3839362596539752,0.1728250445935183,0.13795462522271845,0.11026535518689022,0.07825004532378563,
100,0.23014076,0.36237046356868247,0.3839362596539752,0.17826046831953285,0.13795462522271845,0.11249366556973153,0.07825004532378563,
