epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.319251,0.10834684596975104,0.5188837501642692,0.047261421538808426,0.31723688194704375,0.03298528182116937,0.20566902852557464,
6,3.3834317,0.21351374760034617,0.5188837501642692,0.0813286336088219,0.31723688194704375,0.04969788049530856,0.20566902852557464,
11,2.9517093,0.25313338804149965,0.5188837501642692,0.10020827454523892,0.31723688194704375,0.06032043662741687,0.20566902852557464,
16,2.5701365,0.2623259998694254,0.5188837501642692,0.10329664707548945,0.31723688194704375,0.0598491027468078,0.20566902852557464,
21,2.2779148,0.2806701843317798,0.5188837501642692,0.11232287608851436,0.31723688194704375,0.06337646549073643,0.20566902852557464,
26,2.0973084,0.28019540927757697,0.5188837501642692,0.1139054494009086,0.31723688194704375,0.06432356780329843,0.20566902852557464,
31,1.9608226,0.27781628431842564,0.5188837501642692,0.11529148933585423,0.31723688194704375,0.06540198554007783,0.20566902852557464,
36,1.8412687,0.27293710682306804,0.5188837501642692,0.11391906590819997,0.31723688194704375,0.0647686346496536,0.20566902852557464,
41,1.7612689,0.2821805664077228,0.5188837501642692,0.11894257315213082,0.31723688194704375,0.06736290351278859,0.20566902852557464,
46,1.7058784,0.2992441271717675,0.5188837501642692,0.12769169954012927,0.31723688194704375,0.07389495792864646,0.20566902852557464,
51,1.6780211,0.3029177011964965,0.5188837501642692,0.12930151743622437,0.31723688194704375,0.07367484753444774,0.20566902852557464,
56,1.6839583,0.35523235716040646,0.5188837501642692,0.14919230224961286,0.31723688194704375,0.07889318087733056,0.20566902852557464,
61,1.7367889,0.37607814135322604,0.5188837501642692,0.15434629792953838,0.31723688194704375,0.0810008350244691,0.20566902852557464,
66,1.8147111,0.38523376431415574,0.5188837501642692,0.15825478083595756,0.31723688194704375,0.08317085839390444,0.20566902852557464,
71,1.8484476,0.37932490987480555,0.5188837501642692,0.15342739454150842,0.31723688194704375,0.08010282766300322,0.20566902852557464,
76,1.910337,0.37177932867078056,0.5188837501642692,0.1501371419495058,0.31723688194704375,0.08016732254968184,0.20566902852557464,
81,1.9644036,0.36531011868487556,0.5188837501642692,0.14721651889977433,0.31723688194704375,0.08012787045285567,0.20566902852557464,
86,2.015776,0.37134061788010947,0.5188837501642692,0.14964568062905842,0.31723688194704375,0.08125867379812338,0.20566902852557464,
91,2.0572903,0.36973749216011603,0.5188837501642692,0.1493181485933541,0.31723688194704375,0.08187395109236584,0.20566902852557464,
96,2.078348,0.3666382280747585,0.5188837501642692,0.14744572876486864,0.31723688194704375,0.08169823693748854,0.20566902852557464,
100,2.1056828,0.37173619316278966,0.5188837501642692,0.1477154287604955,0.31723688194704375,0.08219245878256594,0.20566902852557464,
