epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.44111863,0.1471326763571638,0.39851676881703113,0.06310142850460498,0.14332911174716012,0.04359018864023178,0.07998198182872567,
6,0.301497,0.19364967451742593,0.39851676881703113,0.08264340889864626,0.14332911174716012,0.059392169251028575,0.07998198182872567,
11,0.27092248,0.23493522601428896,0.39851676881703113,0.09849638120527043,0.14332911174716012,0.0663200781134173,0.07998198182872567,
16,0.24583182,0.27479869811305135,0.39851676881703113,0.11425077688725009,0.14332911174716012,0.07346757899847274,0.07998198182872567,
21,0.22761388,0.2843371123896541,0.39851676881703113,0.12293952288765708,0.14332911174716012,0.07789108426248982,0.07998198182872567,
26,0.22037272,0.2988715523823052,0.39851676881703113,0.13276927475813044,0.14332911174716012,0.0852264828497195,0.07998198182872567,
31,0.20530878,0.2825920730760641,0.39851676881703113,0.12635053157512047,0.14332911174716012,0.0802576806544234,0.07998198182872567,
36,0.19539791,0.2852976336091599,0.39851676881703113,0.12907089898139226,0.14332911174716012,0.08204595102989135,0.07998198182872567,
41,0.18945652,0.2938415634911008,0.39851676881703113,0.1395135991570329,0.14332911174716012,0.09122343372293479,0.07998198182872567,
46,0.18509276,0.27310030857935397,0.39851676881703113,0.12508052601752986,0.14332911174716012,0.08035459574041943,0.07998198182872567,
51,0.19346245,0.319089534592529,0.39851676881703113,0.15095443548022508,0.14332911174716012,0.09766900234322207,0.07998198182872567,
56,0.18973172,0.32566779629716336,0.39851676881703113,0.1497154996766889,0.14332911174716012,0.09500720794848895,0.07998198182872567,
61,0.20068376,0.33712447222140307,0.39851676881703113,0.15905146307665352,0.14332911174716012,0.10434137723371724,0.07998198182872567,
66,0.20590892,0.33980828281554853,0.39851676881703113,0.16301451947444837,0.14332911174716012,0.11061020194466226,0.07998198182872567,
71,0.21027778,0.32940794836074805,0.39851676881703113,0.16134225064120544,0.14332911174716012,0.11059773559140355,0.07998198182872567,
76,0.21809916,0.329589347880506,0.39851676881703113,0.1632353958818555,0.14332911174716012,0.11399797382005553,0.07998198182872567,
81,0.22142512,0.33221119726043163,0.39851676881703113,0.16837543005782227,0.14332911174716012,0.1176642739920027,0.07998198182872567,
86,0.22263706,0.31949051291843245,0.39851676881703113,0.16171167670282596,0.14332911174716012,0.11460351051991743,0.07998198182872567,
91,0.22462057,0.30232639279089746,0.39851676881703113,0.1478058565460343,0.14332911174716012,0.10350180979981416,0.07998198182872567,
96,0.22983995,0.31054027451708505,0.39851676881703113,0.14581731778601903,0.14332911174716012,0.09968414000353676,0.07998198182872567,
100,0.2335609,0.31922664526053157,0.39851676881703113,0.14724673225831836,0.14332911174716012,0.09925528305782769,0.07998198182872567,
