epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.408622,0.24546687860388436,0.661661105021057,0.08300086527917538,0.31362356931017377,0.04764954576619424,0.14425301611628324,
6,0.9302554,0.31421473226644075,0.661661105021057,0.12764646732931265,0.31362356931017377,0.07521494718255776,0.14425301611628324,
11,0.83180004,0.39383606258165027,0.661661105021057,0.18397294913252107,0.31362356931017377,0.10078836022479049,0.14425301611628324,
16,0.77547944,0.4155337409295319,0.661661105021057,0.2044469372429299,0.31362356931017377,0.11676546260036633,0.14425301611628324,
21,0.73155594,0.4423562697144913,0.661661105021057,0.22634318074316107,0.31362356931017377,0.1273341821251921,0.14425301611628324,
26,0.69737,0.4619743937218054,0.661661105021057,0.23928282181612442,0.31362356931017377,0.12838832529208985,0.14425301611628324,
31,0.6711264,0.4579565179956593,0.661661105021057,0.2400672261677224,0.31362356931017377,0.13187338760104642,0.14425301611628324,
36,0.6509519,0.4726606900701798,0.661661105021057,0.24911907976989162,0.31362356931017377,0.1353364218207159,0.14425301611628324,
41,0.6389387,0.4689314361886244,0.661661105021057,0.2483583750524634,0.31362356931017377,0.1351193592710194,0.14425301611628324,
46,0.6194467,0.47634830720200644,0.661661105021057,0.25366347019597324,0.31362356931017377,0.1366962613999365,0.14425301611628324,
51,0.6166012,0.49933132357804644,0.661661105021057,0.2680547325837411,0.31362356931017377,0.14676660829066923,0.14425301611628324,
56,0.63891554,0.5598318274323252,0.661661105021057,0.31286683411385824,0.31362356931017377,0.1737017335215116,0.14425301611628324,
61,0.6574183,0.5606613000119385,0.661661105021057,0.3101812088071065,0.31362356931017377,0.17422198687543633,0.14425301611628324,
66,0.6771889,0.5612258936913663,0.661661105021057,0.31631270679164863,0.31362356931017377,0.18597575828981708,0.14425301611628324,
71,0.6938854,0.553889531551195,0.661661105021057,0.30417302292538945,0.31362356931017377,0.18274154438034662,0.14425301611628324,
76,0.7083951,0.5118538229996271,0.661661105021057,0.2729543117002044,0.31362356931017377,0.16294591851823442,0.14425301611628324,
81,0.7359715,0.506992870305392,0.661661105021057,0.2646610423239405,0.31362356931017377,0.16244846212463254,0.14425301611628324,
86,0.76549137,0.5022303305313355,0.661661105021057,0.26468077831879716,0.31362356931017377,0.1660076972352489,0.14425301611628324,
91,0.79060626,0.4940418857825799,0.661661105021057,0.265701666267455,0.31362356931017377,0.1696127937748663,0.14425301611628324,
96,0.7911524,0.5064611284329832,0.661661105021057,0.27128380103467076,0.31362356931017377,0.17110972513910955,0.14425301611628324,
100,0.7830454,0.49218598561891563,0.661661105021057,0.2588110465216832,0.31362356931017377,0.16121088584290238,0.14425301611628324,
