epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4077513,0.26924534720905857,0.6668396965860728,0.08932572394045683,0.3323109296877568,0.05027103338359389,0.14710083234008883,
6,0.92775786,0.36418890688805505,0.6668396965860728,0.1443639732490031,0.3323109296877568,0.0853025155122108,0.14710083234008883,
11,0.8311518,0.44605813060571314,0.6668396965860728,0.2077902552711057,0.3323109296877568,0.1144159587614692,0.14710083234008883,
16,0.77209336,0.48297659077441224,0.6668396965860728,0.23678575809510383,0.3323109296877568,0.13061541234838028,0.14710083234008883,
21,0.7293178,0.4922469897585647,0.6668396965860728,0.24505824739635967,0.3323109296877568,0.1367837086802163,0.14710083234008883,
26,0.69317853,0.5059958436953172,0.6668396965860728,0.2542470097958806,0.3323109296877568,0.1369051098423811,0.14710083234008883,
31,0.66210884,0.5098368851770688,0.6668396965860728,0.2609022563470268,0.3323109296877568,0.1465332955009231,0.14710083234008883,
36,0.64022595,0.5200035371489135,0.6668396965860728,0.2694313993287241,0.3323109296877568,0.15202337512590702,0.14710083234008883,
41,0.6231791,0.5292650426653336,0.6668396965860728,0.2792543558020499,0.3323109296877568,0.15444209157449965,0.14710083234008883,
46,0.6108391,0.5187562400343075,0.6668396965860728,0.27285532496305354,0.3323109296877568,0.15113929239027812,0.14710083234008883,
51,0.6050122,0.5368224592422424,0.6668396965860728,0.2909456011130584,0.3323109296877568,0.1705556175338884,0.14710083234008883,
56,0.6329339,0.5664821853654354,0.6668396965860728,0.32957636170987065,0.3323109296877568,0.1963532508367951,0.14710083234008883,
61,0.6506831,0.5653890977855159,0.6668396965860728,0.318619264596903,0.3323109296877568,0.18502016706388938,0.14710083234008883,
66,0.6728944,0.5588563647029126,0.6668396965860728,0.30169291300607803,0.3323109296877568,0.17275274398166507,0.14710083234008883,
71,0.6913175,0.5667821135717818,0.6668396965860728,0.30109368451861146,0.3323109296877568,0.1672263903422796,0.14710083234008883,
76,0.70247775,0.5844006797083934,0.6668396965860728,0.31885335120601327,0.3323109296877568,0.17813268249210296,0.14710083234008883,
81,0.7052954,0.5837564445241948,0.6668396965860728,0.31825963453105216,0.3323109296877568,0.1775252790672459,0.14710083234008883,
86,0.7057,0.5744065154311582,0.6668396965860728,0.3082773621066466,0.3323109296877568,0.17046073251641083,0.14710083234008883,
91,0.7075544,0.5680038129752087,0.6668396965860728,0.3034594556160991,0.3323109296877568,0.1684026607482753,0.14710083234008883,
96,0.7204054,0.5540423132835243,0.6668396965860728,0.29435087998248566,0.3323109296877568,0.1670389862703594,0.14710083234008883,
100,0.7333,0.5393123109840524,0.6668396965860728,0.2833815942693512,0.3323109296877568,0.16558961933168093,0.14710083234008883,
