epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4159874,0.23241493645690894,0.6918075170579987,0.07760125245571141,0.3594816357798594,0.044552963654389356,0.1637767086187144,
6,0.9076913,0.33503747210189333,0.6918075170579987,0.1390022084262025,0.3594816357798594,0.08027673833082147,0.1637767086187144,
11,0.8275222,0.39148842400505673,0.6918075170579987,0.18594090126803187,0.3594816357798594,0.10491317967197426,0.1637767086187144,
16,0.7785831,0.40729859409836283,0.6918075170579987,0.2009842144964112,0.3594816357798594,0.11518193130997485,0.1637767086187144,
21,0.7303833,0.4334811947009589,0.6918075170579987,0.2225348564596322,0.3594816357798594,0.12625913886848245,0.1637767086187144,
26,0.6942794,0.4544942934883016,0.6918075170579987,0.23703583749485374,0.3594816357798594,0.13607508227031262,0.1637767086187144,
31,0.6801918,0.45714348596063153,0.6918075170579987,0.24022117316402805,0.3594816357798594,0.1301201239889328,0.1637767086187144,
36,0.64491314,0.44030336321719915,0.6918075170579987,0.23386874171331007,0.3594816357798594,0.12545029257379167,0.1637767086187144,
41,0.61663496,0.47032306954365594,0.6918075170579987,0.2528852252124769,0.3594816357798594,0.13890810767341913,0.1637767086187144,
46,0.60051817,0.45711609375697293,0.6918075170579987,0.24517891565973773,0.3594816357798594,0.13590789774300635,0.1637767086187144,
51,0.6190941,0.5272903171249086,0.6918075170579987,0.2847576709955951,0.3594816357798594,0.16330061674996904,0.1637767086187144,
56,0.6364102,0.5535194228712405,0.6918075170579987,0.2951688765709348,0.3594816357798594,0.1640858015717149,0.1637767086187144,
61,0.61989087,0.5483675499216828,0.6918075170579987,0.28733939317535256,0.3594816357798594,0.16045855868301376,0.1637767086187144,
66,0.64775646,0.5516863980960673,0.6918075170579987,0.2883115540644149,0.3594816357798594,0.162621139031103,0.1637767086187144,
71,0.66964805,0.5606619299888496,0.6918075170579987,0.2932470716404861,0.3594816357798594,0.16691366440860594,0.1637767086187144,
76,0.6674268,0.5666926020893231,0.6918075170579987,0.30379022533012157,0.3594816357798594,0.17376557409580887,0.1637767086187144,
81,0.69583774,0.5780647401298676,0.6918075170579987,0.3051782434506027,0.3594816357798594,0.17698386986995873,0.1637767086187144,
86,0.69456106,0.5431595906470738,0.6918075170579987,0.2868004363049026,0.3594816357798594,0.16653455760785066,0.1637767086187144,
91,0.7205804,0.5251673476808824,0.6918075170579987,0.278266762801788,0.3594816357798594,0.16499390845410522,0.1637767086187144,
96,0.722339,0.5186970472635988,0.6918075170579987,0.2689504527635914,0.3594816357798594,0.15850224018402523,0.1637767086187144,
100,0.72217774,0.5182032550249311,0.6918075170579987,0.2655802703479618,0.3594816357798594,0.15593779350444534,0.1637767086187144,
