epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.2897015,0.11485658396609966,0.2912278651547444,0.05134997149236394,0.12488444880252994,0.036495770573884014,0.06910457174048926,
6,3.3507268,0.23663945324311184,0.2912278651547444,0.08992923641671308,0.12488444880252994,0.053629265215840584,0.06910457174048926,
11,2.899962,0.24577806772820776,0.2912278651547444,0.09856638157852528,0.12488444880252994,0.058070075082616135,0.06910457174048926,
16,2.5188,0.268143694938629,0.2912278651547444,0.11037676899625797,0.12488444880252994,0.06476657368335849,0.06910457174048926,
21,2.2512045,0.2914333488029888,0.2912278651547444,0.11600768529683081,0.12488444880252994,0.06417180043468235,0.06910457174048926,
26,2.0123231,0.2817600563620118,0.2912278651547444,0.11450363442265267,0.12488444880252994,0.06407510077055056,0.06910457174048926,
31,1.8731734,0.29080412605600225,0.2912278651547444,0.1212285837298986,0.12488444880252994,0.06751291858728904,0.06910457174048926,
36,1.7747864,0.29988695081251676,0.2912278651547444,0.12444273804946993,0.12488444880252994,0.07019329981616898,0.06910457174048926,
41,1.6846718,0.30289017616056024,0.2912278651547444,0.12845573225920068,0.12488444880252994,0.07130465648472921,0.06910457174048926,
46,1.6326709,0.2912514624143561,0.2912278651547444,0.12493573616093645,0.12488444880252994,0.07116390142698835,0.06910457174048926,
51,1.6104424,0.3135799008730873,0.2912278651547444,0.1373470515254791,0.12488444880252994,0.07936028038022276,0.06910457174048926,
56,1.8513707,0.37130394553580687,0.2912278651547444,0.1616066487198867,0.12488444880252994,0.09052217471176793,0.06910457174048926,
61,1.8664658,0.39614849858084045,0.2912278651547444,0.17246374927524402,0.12488444880252994,0.09462931479825988,0.06910457174048926,
66,1.7884626,0.40673080855522187,0.2912278651547444,0.1766890468886498,0.12488444880252994,0.09571278127794286,0.06910457174048926,
71,1.7720666,0.39817300259248123,0.2912278651547444,0.1738475433481308,0.12488444880252994,0.09454074627562152,0.06910457174048926,
76,1.8256459,0.40055130961872376,0.2912278651547444,0.17365884167336104,0.12488444880252994,0.09539173259529304,0.06910457174048926,
81,1.9031838,0.3973201591158427,0.2912278651547444,0.16840950375156283,0.12488444880252994,0.09351353970366895,0.06910457174048926,
86,1.9718055,0.3913850956638572,0.2912278651547444,0.16307251813737347,0.12488444880252994,0.0904409220147289,0.06910457174048926,
91,2.0098562,0.3879692311273966,0.2912278651547444,0.15768571851146282,0.12488444880252994,0.08862853210276231,0.06910457174048926,
96,2.0311806,0.381014351516435,0.2912278651547444,0.15595121353595867,0.12488444880252994,0.08762880611368921,0.06910457174048926,
100,2.0433624,0.3745552334535717,0.2912278651547444,0.15488759428862275,0.12488444880252994,0.08753339784838055,0.06910457174048926,
