epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4047472,0.21590185984307472,0.6548303837283657,0.07111463421184044,0.35518527838110525,0.04046979596101327,0.17095137337790767,
6,0.9505179,0.29388856717861056,0.6548303837283657,0.10641310095533507,0.35518527838110525,0.06231608771339632,0.17095137337790767,
11,0.85472625,0.390471412173348,0.6548303837283657,0.17026423133351082,0.35518527838110525,0.08838372193428613,0.17095137337790767,
16,0.79040396,0.41993331673044854,0.6548303837283657,0.19680978782871442,0.35518527838110525,0.10412608003693437,0.17095137337790767,
21,0.7418066,0.43216635557770283,0.6548303837283657,0.2132134879463138,0.35518527838110525,0.11343504996290146,0.17095137337790767,
26,0.7039686,0.454298565520426,0.6548303837283657,0.23020004711887054,0.35518527838110525,0.12396369208408373,0.17095137337790767,
31,0.6729017,0.4538156130048809,0.6548303837283657,0.22977742402909884,0.35518527838110525,0.12344341820003307,0.17095137337790767,
36,0.65009105,0.449724370627684,0.6548303837283657,0.22848462098638056,0.35518527838110525,0.1260430608604254,0.17095137337790767,
41,0.6302769,0.45388519730552757,0.6548303837283657,0.23596264773442255,0.35518527838110525,0.12824825222565958,0.17095137337790767,
46,0.61291295,0.4589949606519462,0.6548303837283657,0.236665845673633,0.35518527838110525,0.1238404715397763,0.17095137337790767,
51,0.60156804,0.5032111150097276,0.6548303837283657,0.2727025119156134,0.35518527838110525,0.15017992093345217,0.17095137337790767,
56,0.6336458,0.5644144960987281,0.6548303837283657,0.31480213814461033,0.35518527838110525,0.18517607853005225,0.17095137337790767,
61,0.65971506,0.5734057587443171,0.6548303837283657,0.3138761955574266,0.35518527838110525,0.1862341111556411,0.17095137337790767,
66,0.6691273,0.5740319271467149,0.6548303837283657,0.3105498279546598,0.35518527838110525,0.18180539645635668,0.17095137337790767,
71,0.67100567,0.572346411675654,0.6548303837283657,0.30920966306414716,0.35518527838110525,0.17744417318056274,0.17095137337790767,
76,0.6763387,0.5807779912277378,0.6548303837283657,0.3188510147059922,0.35518527838110525,0.18150789843779433,0.17095137337790767,
81,0.68257415,0.5860181674928437,0.6548303837283657,0.3215020443710468,0.35518527838110525,0.18110597676935702,0.17095137337790767,
86,0.69433737,0.5757442867550168,0.6548303837283657,0.31245160609228956,0.35518527838110525,0.17856389767897482,0.17095137337790767,
91,0.70127714,0.5652541518636017,0.6548303837283657,0.3003895059556525,0.35518527838110525,0.1732648576848036,0.17095137337790767,
96,0.70543414,0.5524644908186724,0.6548303837283657,0.28996777681950137,0.35518527838110525,0.16618320245722068,0.17095137337790767,
100,0.7153927,0.550582649294786,0.6548303837283657,0.2851340257077077,0.35518527838110525,0.16385601944770864,0.17095137337790767,
