epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.20004,0.11771221118303545,0.3793325914748976,0.05146256016467758,0.18934428869112863,0.03621982340243614,0.10893853687741778,
6,3.361612,0.22648395724019907,0.3793325914748976,0.08529761680173041,0.18934428869112863,0.050791260467257696,0.10893853687741778,
11,2.8314672,0.2539903239223246,0.3793325914748976,0.10007106378207319,0.18934428869112863,0.058386051875518534,0.10893853687741778,
16,2.4724321,0.25773998866661446,0.3793325914748976,0.10587517746885225,0.18934428869112863,0.06260114684351792,0.10893853687741778,
21,2.1762607,0.2993665146159148,0.3793325914748976,0.12073221763465032,0.18934428869112863,0.06692891469842756,0.10893853687741778,
26,1.9877503,0.2889970391580911,0.3793325914748976,0.12217903022600761,0.18934428869112863,0.06977636492011254,0.10893853687741778,
31,1.8564396,0.3060339053318143,0.3793325914748976,0.13171412386738765,0.18934428869112863,0.07569952371796007,0.10893853687741778,
36,1.7733765,0.30848586829559693,0.3793325914748976,0.1335999030881226,0.18934428869112863,0.07535970193482891,0.10893853687741778,
41,1.6931673,0.31121864724955495,0.3793325914748976,0.1374146813967293,0.18934428869112863,0.07693326488879602,0.10893853687741778,
46,1.6468503,0.3049450826996027,0.3793325914748976,0.13239974982073746,0.18934428869112863,0.07487882166093525,0.10893853687741778,
51,1.5983925,0.31500050412935904,0.3793325914748976,0.13773612489304685,0.18934428869112863,0.07776758813450975,0.10893853687741778,
56,1.7007477,0.3780443990038361,0.3793325914748976,0.1657276150944656,0.18934428869112863,0.09067057817422847,0.10893853687741778,
61,1.819369,0.384361989734552,0.3793325914748976,0.16505454631352776,0.18934428869112863,0.09129237637064974,0.10893853687741778,
66,1.8509232,0.38024757245042884,0.3793325914748976,0.1616994358477153,0.18934428869112863,0.09007956247868537,0.10893853687741778,
71,1.8508663,0.3630069502801701,0.3793325914748976,0.1550828180393951,0.18934428869112863,0.08871164592023695,0.10893853687741778,
76,1.8789115,0.36700785514420026,0.3793325914748976,0.15977998116717437,0.18934428869112863,0.09154587992412001,0.10893853687741778,
81,1.9260528,0.36089439425902703,0.3793325914748976,0.15605853774129766,0.18934428869112863,0.08867202662840835,0.10893853687741778,
86,1.9667951,0.3711211207927137,0.3793325914748976,0.15762539779361176,0.18934428869112863,0.09003986623434594,0.10893853687741778,
91,2.0281055,0.3670071040909706,0.3793325914748976,0.15822431846493976,0.18934428869112863,0.09063504916968546,0.10893853687741778,
96,2.0748973,0.36920162686859964,0.3793325914748976,0.1594624799478746,0.18934428869112863,0.09109383719499844,0.10893853687741778,
100,2.094797,0.36662531577687496,0.3793325914748976,0.15569447372967665,0.18934428869112863,0.08875533282146794,0.10893853687741778,
