epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4029238,0.2139992534507402,0.6479927747288785,0.07263325421758295,0.3434152311564232,0.0417235642833359,0.16720276505321163,
6,0.9127182,0.29619291091488353,0.6479927747288785,0.12261159433724633,0.3434152311564232,0.07188839300490954,0.16720276505321163,
11,0.83128804,0.37684542335622273,0.6479927747288785,0.17880216050968883,0.3434152311564232,0.09695483865916094,0.16720276505321163,
16,0.76935977,0.4378292233054867,0.6479927747288785,0.22248606915315183,0.3434152311564232,0.1196521357101512,0.16720276505321163,
21,0.70665395,0.4254846239922537,0.6479927747288785,0.21876483662908863,0.3434152311564232,0.1156705872773014,0.16720276505321163,
26,0.66255975,0.45511271514248874,0.6479927747288785,0.24129145858520096,0.3434152311564232,0.13064750732338296,0.16720276505321163,
31,0.6373144,0.41389504257130605,0.6479927747288785,0.22092472039109884,0.3434152311564232,0.1200081124091131,0.16720276505321163,
36,0.6082898,0.4524902763902813,0.6479927747288785,0.24467337579444615,0.3434152311564232,0.13415528987649866,0.16720276505321163,
41,0.5902134,0.47020883268925806,0.6479927747288785,0.2533372822848666,0.3434152311564232,0.1434721811856985,0.16720276505321163,
46,0.57150626,0.4737656273663876,0.6479927747288785,0.2588372562490526,0.3434152311564232,0.14533535669145514,0.16720276505321163,
51,0.63844466,0.5280723840013813,0.6479927747288785,0.28995446873036046,0.3434152311564232,0.16760328621497564,0.16720276505321163,
56,0.5776723,0.5401640824366383,0.6479927747288785,0.30953829578055514,0.3434152311564232,0.17233473514819272,0.16720276505321163,
61,0.60289,0.573779340865225,0.6479927747288785,0.3294223165023879,0.3434152311564232,0.1850940071171439,0.16720276505321163,
66,0.699435,0.5951907096790826,0.6479927747288785,0.33617421564174055,0.3434152311564232,0.1921048915901459,0.16720276505321163,
71,0.712796,0.5606436236714752,0.6479927747288785,0.30369251721204105,0.3434152311564232,0.17538791015236074,0.16720276505321163,
76,0.7094322,0.5472802604557542,0.6479927747288785,0.2850859294433677,0.3434152311564232,0.1629975486800327,0.16720276505321163,
81,0.7039963,0.5297681048063202,0.6479927747288785,0.2709001221863703,0.3434152311564232,0.1553299938576845,0.16720276505321163,
86,0.7006972,0.5340078726965277,0.6479927747288785,0.27005918132555556,0.3434152311564232,0.15145989467431595,0.16720276505321163,
91,0.72444224,0.5338566179617809,0.6479927747288785,0.2753934695536531,0.3434152311564232,0.1551716159869964,0.16720276505321163,
96,0.7294796,0.5339956877026646,0.6479927747288785,0.28401890266726304,0.3434152311564232,0.1633151116549549,0.16720276505321163,
100,0.7333075,0.5367332826651482,0.6479927747288785,0.29198060303179624,0.3434152311564232,0.1706403083177292,0.16720276505321163,
