epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.3958898,0.21595627009892845,0.6306888687107892,0.07136958404556375,0.3228903773195411,0.041749186923790316,0.1480183934233997,
6,0.9233154,0.34308634390787135,0.6306888687107892,0.13972466556190175,0.3228903773195411,0.08198848686001854,0.1480183934233997,
11,0.8269572,0.4343698451517345,0.6306888687107892,0.20343836559840986,0.3228903773195411,0.11175062862928402,0.1480183934233997,
16,0.771185,0.4671171596312028,0.6306888687107892,0.22878928701180062,0.3228903773195411,0.12467003875054172,0.1480183934233997,
21,0.7259079,0.4790384928195544,0.6306888687107892,0.2402016687429671,0.3228903773195411,0.1316659020103386,0.1480183934233997,
26,0.6887126,0.49319422736649415,0.6306888687107892,0.25667140095277896,0.3228903773195411,0.14118889183868272,0.1480183934233997,
31,0.6633218,0.5087306522312293,0.6306888687107892,0.27059988828429005,0.3228903773195411,0.15380940838642643,0.1480183934233997,
36,0.63855845,0.5012266181155177,0.6306888687107892,0.2645400735199284,0.3228903773195411,0.14786080200149612,0.1480183934233997,
41,0.6227933,0.5096305239426876,0.6306888687107892,0.2743212320820644,0.3228903773195411,0.1542917089791139,0.1480183934233997,
46,0.61376345,0.5115306943113259,0.6306888687107892,0.2759135383333146,0.3228903773195411,0.16089593363163796,0.1480183934233997,
51,0.6070106,0.5390797768719059,0.6306888687107892,0.2940800774533754,0.3228903773195411,0.17424197814730893,0.1480183934233997,
56,0.6440145,0.5879464140837276,0.6306888687107892,0.3319608871608925,0.3228903773195411,0.20115452122936558,0.1480183934233997,
61,0.6623491,0.6074645205050603,0.6306888687107892,0.34221482557030974,0.3228903773195411,0.19888030990075903,0.1480183934233997,
66,0.673312,0.6099603438503057,0.6306888687107892,0.33919557581911375,0.3228903773195411,0.18821394185365722,0.1480183934233997,
71,0.68675506,0.6115070765366171,0.6306888687107892,0.3363037095098056,0.3228903773195411,0.18271662048553605,0.1480183934233997,
76,0.69756705,0.5914512132839158,0.6306888687107892,0.3194834676528699,0.3228903773195411,0.17576245517744213,0.1480183934233997,
81,0.70115274,0.5756129144989959,0.6306888687107892,0.30067459350756337,0.3228903773195411,0.16456902318154162,0.1480183934233997,
86,0.7101295,0.5548032313471921,0.6306888687107892,0.2879884337702549,0.3228903773195411,0.1632488359533884,0.1480183934233997,
91,0.7203711,0.541466567679964,0.6306888687107892,0.27986533384383616,0.3228903773195411,0.16189382395085988,0.1480183934233997,
96,0.7294205,0.5362959490106755,0.6306888687107892,0.2757796982471876,0.3228903773195411,0.1602179739853645,0.1480183934233997,
100,0.73439,0.525732843410811,0.6306888687107892,0.2711084459822622,0.3228903773195411,0.1583052900905674,0.1480183934233997,
