epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.3918346,0.2290185304245654,0.6046575732097275,0.07778527809893657,0.25052515275894566,0.045249315537109855,0.11313900676528363,
6,0.9111721,0.31051244447066273,0.6046575732097275,0.12787343161052697,0.25052515275894566,0.07186665103468795,0.11313900676528363,
11,0.8240445,0.3910429433991086,0.6046575732097275,0.18601901766178586,0.25052515275894566,0.09941279610414303,0.11313900676528363,
16,0.76349056,0.39565082643508276,0.6046575732097275,0.19777794022101783,0.25052515275894566,0.10472953846798233,0.11313900676528363,
21,0.71109945,0.46101201645913975,0.6046575732097275,0.2386676406771731,0.25052515275894566,0.1294605918871926,0.11313900676528363,
26,0.6677435,0.46623122127497485,0.6046575732097275,0.24541376305062904,0.25052515275894566,0.1324976688508693,0.11313900676528363,
31,0.6571282,0.4954907358212861,0.6046575732097275,0.263582261017076,0.25052515275894566,0.14183575299083323,0.11313900676528363,
36,0.6052643,0.4600366215453868,0.6046575732097275,0.24138978713343115,0.25052515275894566,0.13259149610571974,0.11313900676528363,
41,0.58858407,0.4417007634728772,0.6046575732097275,0.23720272404485618,0.25052515275894566,0.1294330407120547,0.11313900676528363,
46,0.5789969,0.4982602591893624,0.6046575732097275,0.270400445043042,0.25052515275894566,0.15053293363112755,0.11313900676528363,
51,0.61190796,0.5286412264731367,0.6046575732097275,0.29360194168758974,0.25052515275894566,0.16576492471076276,0.11313900676528363,
56,0.60553634,0.5606664373821566,0.6046575732097275,0.32183671950493703,0.25052515275894566,0.18317506498652847,0.11313900676528363,
61,0.6103702,0.5780418671945029,0.6046575732097275,0.3351170769791083,0.25052515275894566,0.1900233681211495,0.11313900676528363,
66,0.60298604,0.5566762472822758,0.6046575732097275,0.3214646456179585,0.25052515275894566,0.18114092362740727,0.11313900676528363,
71,0.6282288,0.5681162999745253,0.6046575732097275,0.32143425010338866,0.25052515275894566,0.18213526857615564,0.11313900676528363,
76,0.65404344,0.5718768423291068,0.6046575732097275,0.31446282132498143,0.25052515275894566,0.17489026680978184,0.11313900676528363,
81,0.64226204,0.5472434150478739,0.6046575732097275,0.2960741403020459,0.25052515275894566,0.16535364137510675,0.11313900676528363,
86,0.64788306,0.5245890453047,0.6046575732097275,0.2842427284091394,0.25052515275894566,0.16209211714925287,0.11313900676528363,
91,0.6580629,0.5268284902169289,0.6046575732097275,0.2823179944893323,0.25052515275894566,0.16286482840811103,0.11313900676528363,
96,0.6704533,0.5281531166473902,0.6046575732097275,0.28017348241247464,0.25052515275894566,0.16479549748025113,0.11313900676528363,
100,0.6675817,0.4569482414350964,0.6046575732097275,0.234512656701352,0.25052515275894566,0.1356591414403729,0.11313900676528363,
