epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.397559,0.22713859330883365,0.6101448813918697,0.07592170273256114,0.2849179232980702,0.043998817168993135,0.13048323398154113,
6,0.91199285,0.3208560048888473,0.6101448813918697,0.1360333259171927,0.2849179232980702,0.08077323911729242,0.13048323398154113,
11,0.82529455,0.4063882584461851,0.6101448813918697,0.19161574725541852,0.2849179232980702,0.10306358807779212,0.13048323398154113,
16,0.7647427,0.43330784929034244,0.6101448813918697,0.22110133787824804,0.2849179232980702,0.12201172945762023,0.13048323398154113,
21,0.72161216,0.4546784648300042,0.6101448813918697,0.23680489074560188,0.2849179232980702,0.13036950651712523,0.13048323398154113,
26,0.6913506,0.44614660731238637,0.6101448813918697,0.2357983502962296,0.2849179232980702,0.13323895665541471,0.13048323398154113,
31,0.65768045,0.46000493324300584,0.6101448813918697,0.246133674650291,0.2849179232980702,0.13635643420844062,0.13048323398154113,
36,0.6357831,0.464792766986807,0.6101448813918697,0.2515200385656904,0.2849179232980702,0.14072056953985365,0.13048323398154113,
41,0.61740774,0.4733572148151822,0.6101448813918697,0.25885354345458594,0.2849179232980702,0.14406090057364773,0.13048323398154113,
46,0.60578895,0.48887301660997307,0.6101448813918697,0.26208770726239144,0.2849179232980702,0.14021826945197607,0.13048323398154113,
51,0.6002419,0.5086907605992484,0.6101448813918697,0.2781562463884208,0.2849179232980702,0.1453608485364031,0.13048323398154113,
56,0.6239145,0.5316549829169609,0.6101448813918697,0.27963466843626306,0.2849179232980702,0.14682095112537666,0.13048323398154113,
61,0.648906,0.5416127783161861,0.6101448813918697,0.2800213256516735,0.2849179232980702,0.14972594589877378,0.13048323398154113,
66,0.67303705,0.5600531393806243,0.6101448813918697,0.28709869594345494,0.2849179232980702,0.15195997528686594,0.13048323398154113,
71,0.68916667,0.5523156883892946,0.6101448813918697,0.26904897622667406,0.2849179232980702,0.13607786184262158,0.13048323398154113,
76,0.6980849,0.54057369585688,0.6101448813918697,0.2577502859346512,0.2849179232980702,0.13138106196159413,0.13048323398154113,
81,0.70167977,0.5395002932937851,0.6101448813918697,0.2569930414452868,0.2849179232980702,0.13329013856302804,0.13048323398154113,
86,0.70168865,0.533756800239057,0.6101448813918697,0.2532323807486998,0.2849179232980702,0.12924574482648662,0.13048323398154113,
91,0.70874447,0.5288628994515326,0.6101448813918697,0.24379730425797075,0.2849179232980702,0.11204829717702965,0.13048323398154113,
96,0.7236451,0.5235007140138859,0.6101448813918697,0.23743123616602876,0.2849179232980702,0.10332708671687224,0.13048323398154113,
100,0.7284376,0.5279463295566142,0.6101448813918697,0.23481626969411476,0.2849179232980702,0.1024425829209188,0.13048323398154113,
