epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.1884437,0.10851648435053293,0.4399960405572473,0.04703412050557447,0.28170753694770556,0.03279248656640327,0.1906886329213164,
6,3.312775,0.2244465494037765,0.4399960405572473,0.08779703822911711,0.28170753694770556,0.05420670493762129,0.1906886329213164,
11,2.7887979,0.25853187844082065,0.4399960405572473,0.10431154660577983,0.28170753694770556,0.06214246982976057,0.1906886329213164,
16,2.392559,0.2700787127608153,0.4399960405572473,0.10973074604105452,0.28170753694770556,0.06249733219706446,0.1906886329213164,
21,2.1155162,0.2940414045049151,0.4399960405572473,0.12275776083853633,0.28170753694770556,0.06932902256814728,0.1906886329213164,
26,1.9396099,0.2977235797244795,0.4399960405572473,0.12583262165934167,0.28170753694770556,0.07264672152111762,0.1906886329213164,
31,1.8309621,0.30630584710386244,0.4399960405572473,0.12990860516894226,0.28170753694770556,0.07169398894261832,0.1906886329213164,
36,1.6969883,0.30507419929345236,0.4399960405572473,0.1310533562900199,0.28170753694770556,0.07384994367147746,0.1906886329213164,
41,1.6290852,0.3136819400591797,0.4399960405572473,0.13740154451093092,0.28170753694770556,0.07777187364387643,0.1906886329213164,
46,1.5536625,0.3101977799644381,0.4399960405572473,0.13513799440468285,0.28170753694770556,0.07625671205494018,0.1906886329213164,
51,1.5135747,0.3273432249317762,0.4399960405572473,0.14446544741744527,0.28170753694770556,0.08208281645165419,0.1906886329213164,
56,1.5920819,0.370641911029817,0.4399960405572473,0.16129917207379155,0.28170753694770556,0.08897011721603668,0.1906886329213164,
61,1.7764453,0.3808623674649488,0.4399960405572473,0.16227874294772163,0.28170753694770556,0.08985016140067949,0.1906886329213164,
66,1.8753368,0.38637172871171743,0.4399960405572473,0.16360621398948186,0.28170753694770556,0.09100311308806894,0.1906886329213164,
71,1.9315451,0.38443117527606485,0.4399960405572473,0.16353570096996983,0.28170753694770556,0.09073917858477315,0.1906886329213164,
76,1.9343404,0.37257725428291716,0.4399960405572473,0.15794351031729306,0.28170753694770556,0.08868733770759489,0.1906886329213164,
81,1.9685004,0.35532952666609635,0.4399960405572473,0.1503690645873842,0.28170753694770556,0.08652859435112073,0.1906886329213164,
86,2.009515,0.3537463935074781,0.4399960405572473,0.14910489902472082,0.28170753694770556,0.08610390493007161,0.1906886329213164,
91,2.0489235,0.35809156932030034,0.4399960405572473,0.14721581600680828,0.28170753694770556,0.08465245267997479,0.1906886329213164,
96,2.0588803,0.34892389131192797,0.4399960405572473,0.1441326827360385,0.28170753694770556,0.08332055259520683,0.1906886329213164,
100,2.057508,0.35772913819695795,0.4399960405572473,0.1464789819013343,0.28170753694770556,0.08343572416649464,0.1906886329213164,
