epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.47909895,0.14743066711798397,0.4234411021266194,0.06358911431900544,0.1516715561620581,0.04431566870238487,0.0849754880190516,
6,0.30186328,0.1694724246169265,0.4234411021266194,0.07087267222156002,0.1516715561620581,0.05028771885628515,0.0849754880190516,
11,0.27102435,0.22109614389971174,0.4234411021266194,0.08736270196717684,0.1516715561620581,0.055636619340128986,0.0849754880190516,
16,0.24919125,0.24383352593957014,0.4234411021266194,0.09829928293852058,0.1516715561620581,0.06099612124967597,0.0849754880190516,
21,0.23142712,0.2527192863698455,0.4234411021266194,0.10481196786201062,0.1516715561620581,0.0643673998129838,0.0849754880190516,
26,0.2165636,0.24445276709014316,0.4234411021266194,0.10474828361454451,0.1516715561620581,0.06597622042464264,0.0849754880190516,
31,0.20533213,0.25800118005803374,0.4234411021266194,0.1084882696532682,0.1516715561620581,0.06506616149419857,0.0849754880190516,
36,0.19669393,0.2554788035095193,0.4234411021266194,0.11253020236591052,0.1516715561620581,0.07001197082633698,0.0849754880190516,
41,0.18979596,0.2463278403640523,0.4234411021266194,0.10877603704402329,0.1516715561620581,0.06737737724026693,0.0849754880190516,
46,0.18478987,0.25646965369094055,0.4234411021266194,0.11328418023791946,0.1516715561620581,0.06985806849044815,0.0849754880190516,
51,0.18167166,0.26551198553751504,0.4234411021266194,0.11482952952083643,0.1516715561620581,0.06717701334865335,0.0849754880190516,
56,0.18641338,0.3303493462182648,0.4234411021266194,0.14627124577000727,0.1516715561620581,0.08806561061573005,0.0849754880190516,
61,0.19555219,0.3535230477486212,0.4234411021266194,0.15272024874604004,0.1516715561620581,0.09090891617190341,0.0849754880190516,
66,0.20161243,0.3584162949022723,0.4234411021266194,0.1483425983521183,0.1516715561620581,0.08661479664274484,0.0849754880190516,
71,0.20602891,0.3578406821288512,0.4234411021266194,0.14271101112956658,0.1516715561620581,0.0801724318941691,0.0849754880190516,
76,0.21055637,0.3594442199849152,0.4234411021266194,0.13469349473983208,0.1516715561620581,0.0712953196838527,0.0849754880190516,
81,0.21468467,0.34625161459244075,0.4234411021266194,0.12809438882971802,0.1516715561620581,0.0676965308855273,0.0849754880190516,
86,0.21998625,0.3566517867319684,0.4234411021266194,0.13276396688127484,0.1516715561620581,0.07162998056501188,0.0849754880190516,
91,0.22528936,0.35036195931763797,0.4234411021266194,0.13364285295691133,0.1516715561620581,0.07462873888558723,0.0849754880190516,
96,0.23013395,0.34931110656235353,0.4234411021266194,0.1344259467289244,0.1516715561620581,0.07588980182288307,0.0849754880190516,
100,0.22986759,0.3304837328338648,0.4234411021266194,0.12990618552507205,0.1516715561620581,0.07651171014878044,0.0849754880190516,
