epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.47907272,0.16192287580543038,0.4461602970024234,0.06676011361056754,0.15150912412627332,0.045225473317312526,0.08419694244581888,
6,0.30546516,0.1831876969532053,0.4461602970024234,0.07758883056328068,0.15150912412627332,0.05543704914922148,0.08419694244581888,
11,0.26991946,0.24355298103213613,0.4461602970024234,0.09979234790512764,0.15150912412627332,0.06547011515247037,0.08419694244581888,
16,0.2463087,0.2637378008513734,0.4461602970024234,0.11013170886678528,0.15150912412627332,0.06960760287226354,0.08419694244581888,
21,0.22676526,0.2779693494195701,0.4461602970024234,0.12148284093138681,0.15150912412627332,0.07629735644614381,0.08419694244581888,
26,0.20976512,0.2626323987116038,0.4461602970024234,0.11963915327487254,0.15150912412627332,0.07921193092341731,0.08419694244581888,
31,0.1989391,0.27950020720323604,0.4461602970024234,0.12301513915056028,0.15150912412627332,0.07545981021081692,0.08419694244581888,
36,0.18943515,0.2802869279663228,0.4461602970024234,0.12765796818390615,0.15150912412627332,0.08046525714579658,0.08419694244581888,
41,0.18331465,0.2821398585821258,0.4461602970024234,0.12889512746258724,0.15150912412627332,0.08112184251428593,0.08419694244581888,
46,0.17970254,0.283053157090285,0.4461602970024234,0.1292370091415882,0.15150912412627332,0.08036978499750806,0.08419694244581888,
51,0.17692715,0.29174891210224085,0.4461602970024234,0.1388528824912252,0.15150912412627332,0.09035770069868036,0.08419694244581888,
56,0.19019336,0.32023072119029655,0.4461602970024234,0.15756854126082748,0.15150912412627332,0.10545587716341354,0.08419694244581888,
61,0.19927905,0.3294859389302038,0.4461602970024234,0.1637852035877985,0.15150912412627332,0.107688117925308,0.08419694244581888,
66,0.20731744,0.3196030994073468,0.4461602970024234,0.15189262112314134,0.15150912412627332,0.09744242163029192,0.08419694244581888,
71,0.21690474,0.31755601384170107,0.4461602970024234,0.14874095968267373,0.15150912412627332,0.09445660325673837,0.08419694244581888,
76,0.22205777,0.32343110005244613,0.4461602970024234,0.1480735470334472,0.15150912412627332,0.09338691703593822,0.08419694244581888,
81,0.23627348,0.3063518603326261,0.4461602970024234,0.14231051233089576,0.15150912412627332,0.09476732849922843,0.08419694244581888,
86,0.24550636,0.28015699812942807,0.4461602970024234,0.13655885833077855,0.15150912412627332,0.09594549253732627,0.08419694244581888,
91,0.24748984,0.26812408989197717,0.4461602970024234,0.13531367784423534,0.15150912412627332,0.09750990173326014,0.08419694244581888,
96,0.2477673,0.2625280214639763,0.4461602970024234,0.13507406619232223,0.15150912412627332,0.09957554289542912,0.08419694244581888,
100,0.24907652,0.25874657649200816,0.4461602970024234,0.13989616379500483,0.15150912412627332,0.10451488771281202,0.08419694244581888,
