epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.48489013,0.1661784908407881,0.44599244302227137,0.06892175779680881,0.1578929632941012,0.04689568184748474,0.0875595405233327,
6,0.3073931,0.16712886956566092,0.44599244302227137,0.07504099561981371,0.1578929632941012,0.05517610680512344,0.0875595405233327,
11,0.2742291,0.2167287343458948,0.44599244302227137,0.08961100430410318,0.1578929632941012,0.05999239247578936,0.0875595405233327,
16,0.25070205,0.23192424202969097,0.44599244302227137,0.09894897614157021,0.1578929632941012,0.06625414541406156,0.0875595405233327,
21,0.2319394,0.24215988149665577,0.44599244302227137,0.10587667179794218,0.1578929632941012,0.06904448281261506,0.0875595405233327,
26,0.2179539,0.27633472929671543,0.44599244302227137,0.11546592322924733,0.1578929632941012,0.06975857132260643,0.0875595405233327,
31,0.2048974,0.2548545404936728,0.44599244302227137,0.11175773503355509,0.1578929632941012,0.07125044343719095,0.0875595405233327,
36,0.19619404,0.2688438226458795,0.44599244302227137,0.11624168299843303,0.1578929632941012,0.07067408185547429,0.0875595405233327,
41,0.18967836,0.2736004713760349,0.44599244302227137,0.11862649950490009,0.1578929632941012,0.07196847919420471,0.0875595405233327,
46,0.18522857,0.2640357049706717,0.44599244302227137,0.11908517214559178,0.1578929632941012,0.07444403696250589,0.0875595405233327,
51,0.18163818,0.2974449024400143,0.44599244302227137,0.13831557699035327,0.1578929632941012,0.08674374383234304,0.0875595405233327,
56,0.18968198,0.34188918152554504,0.44599244302227137,0.1603925334456276,0.1578929632941012,0.10174009920687324,0.0875595405233327,
61,0.19511448,0.3508339644344589,0.44599244302227137,0.15637132341023602,0.1578929632941012,0.09694209850855154,0.0875595405233327,
66,0.19960271,0.3475741725293886,0.44599244302227137,0.1536888733150871,0.1578929632941012,0.09505186755474852,0.0875595405233327,
71,0.20692562,0.3512452057798796,0.44599244302227137,0.1538391617583611,0.1578929632941012,0.09555335785968855,0.0875595405233327,
76,0.21335188,0.35179443769613583,0.44599244302227137,0.1617337932163165,0.1578929632941012,0.10203072412739413,0.0875595405233327,
81,0.21652633,0.3477009436030484,0.44599244302227137,0.1590902452576978,0.1578929632941012,0.09952276367280587,0.0875595405233327,
86,0.21668999,0.3469154376464125,0.44599244302227137,0.1536959519479054,0.1578929632941012,0.09554019982536742,0.0875595405233327,
91,0.22035375,0.3366682879744956,0.44599244302227137,0.1486264300697476,0.1578929632941012,0.0928960453465784,0.0875595405233327,
96,0.22605954,0.3344242366930376,0.44599244302227137,0.1512301408098734,0.1578929632941012,0.09728506331056457,0.0875595405233327,
100,0.22847891,0.3275003185702336,0.44599244302227137,0.14810547528602258,0.1578929632941012,0.09705711256940298,0.0875595405233327,
