epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.6520367,0.14444543800402504,0.4553165968295366,0.05883082768797444,0.179956391742949,0.039364081143976215,0.09136662651358904,
6,3.5206747,0.20122544415486307,0.4553165968295366,0.07575998367344884,0.179956391742949,0.046741209544583134,0.09136662651358904,
11,3.02262,0.2447876585129168,0.4553165968295366,0.09578522632834689,0.179956391742949,0.05750958064892012,0.09136662651358904,
16,2.6887136,0.2489679899059761,0.4553165968295366,0.10055392901742091,0.179956391742949,0.060920477756138666,0.09136662651358904,
21,2.3900983,0.28089397872129834,0.4553165968295366,0.1134396691540799,0.179956391742949,0.06431825219407798,0.09136662651358904,
26,2.175061,0.28568322466365986,0.4553165968295366,0.11529096593629744,0.179956391742949,0.0645156604286487,0.09136662651358904,
31,2.0955126,0.26326459943692093,0.4553165968295366,0.10824750018007534,0.179956391742949,0.06160737287793265,0.09136662651358904,
36,1.9721785,0.2774961979888293,0.4553165968295366,0.11559690118766665,0.179956391742949,0.0644021286746913,0.09136662651358904,
41,1.8606502,0.27730775252455686,0.4553165968295366,0.11682811438804738,0.179956391742949,0.06634017573666523,0.09136662651358904,
46,1.8082486,0.2962608806810815,0.4553165968295366,0.1266698949655845,0.179956391742949,0.07158867185085363,0.09136662651358904,
51,1.7880962,0.30008400598220164,0.4553165968295366,0.12889460505625694,0.179956391742949,0.07133394517597308,0.09136662651358904,
56,1.8347824,0.37712337428871623,0.4553165968295366,0.15736453688774624,0.179956391742949,0.0844397245563269,0.09136662651358904,
61,1.9449047,0.40381009305471394,0.4553165968295366,0.16806607306434465,0.179956391742949,0.08926406536272154,0.09136662651358904,
66,2.00558,0.4138233191450132,0.4553165968295366,0.17356169723270487,0.179956391742949,0.09053831218998212,0.09136662651358904,
71,2.0501401,0.4086808624050452,0.4553165968295366,0.16824387501398438,0.179956391742949,0.08797211121016658,0.09136662651358904,
76,2.1023595,0.3864832140440552,0.4553165968295366,0.15815010866925133,0.179956391742949,0.08488080306167244,0.09136662651358904,
81,2.1410491,0.36814700320711063,0.4553165968295366,0.1509122518309016,0.179956391742949,0.08211415127606737,0.09136662651358904,
86,2.159469,0.3577602502749098,0.4553165968295366,0.14621773655453726,0.179956391742949,0.08107100273560325,0.09136662651358904,
91,2.183641,0.35128353297202713,0.4553165968295366,0.1395510492855562,0.179956391742949,0.0785057979603448,0.09136662651358904,
96,2.2041051,0.3519028430619129,0.4553165968295366,0.1418322441216861,0.179956391742949,0.08047257320265726,0.09136662651358904,
100,2.2317839,0.3440735370424815,0.4553165968295366,0.13883677045693288,0.179956391742949,0.07914015949719921,0.09136662651358904,
