epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.613847,0.1082344516159656,0.5136907722778185,0.047234161416731646,0.2766642073264911,0.03261375165933155,0.14754075527164448,
6,3.453767,0.21407571745212797,0.5136907722778185,0.08254926011550337,0.2766642073264911,0.05205766475348307,0.14754075527164448,
11,3.0197275,0.2723443506834535,0.5136907722778185,0.10288114728202644,0.2766642073264911,0.05927576153448329,0.14754075527164448,
16,2.677256,0.2737156715401997,0.5136907722778185,0.10816413202439303,0.2766642073264911,0.06336475680320737,0.14754075527164448,
21,2.411442,0.300643516348529,0.5136907722778185,0.121495212285374,0.2766642073264911,0.07037787018442128,0.14754075527164448,
26,2.214917,0.30073105202371847,0.5136907722778185,0.12174514669249645,0.2766642073264911,0.07004903594890492,0.14754075527164448,
31,2.0587578,0.30060342285722813,0.5136907722778185,0.1218269541906159,0.2766642073264911,0.06884819968901562,0.14754075527164448,
36,1.933327,0.3091274997029712,0.5136907722778185,0.12861301817935467,0.2766642073264911,0.0727635077341427,0.14754075527164448,
41,1.858138,0.3047451430971541,0.5136907722778185,0.1276758761563033,0.2766642073264911,0.07235109231014146,0.14754075527164448,
46,1.7721876,0.3344030115269515,0.5136907722778185,0.1421245704336899,0.2766642073264911,0.08006141791407445,0.14754075527164448,
51,1.7628384,0.34564266972297936,0.5136907722778185,0.14743677850131023,0.2766642073264911,0.0819192083428553,0.14754075527164448,
56,1.8932931,0.37894042371080944,0.5136907722778185,0.16069147543506007,0.2766642073264911,0.08952011769901917,0.14754075527164448,
61,1.9435146,0.38769583710168615,0.5136907722778185,0.16304227649110342,0.2766642073264911,0.09097295506923081,0.14754075527164448,
66,1.9231257,0.4010396720393501,0.5136907722778185,0.171608811453059,0.2766642073264911,0.09553475036686246,0.14754075527164448,
71,1.9145981,0.40490981397773174,0.5136907722778185,0.17015377017313335,0.2766642073264911,0.09417674914062177,0.14754075527164448,
76,1.9696642,0.4162535263063332,0.5136907722778185,0.175114658703444,0.2766642073264911,0.09577636712479709,0.14754075527164448,
81,2.0887032,0.4124814926519109,0.5136907722778185,0.17215230564250292,0.2766642073264911,0.09477466339095159,0.14754075527164448,
86,2.1253319,0.4071551628726547,0.5136907722778185,0.16926332989898885,0.2766642073264911,0.09354126162863728,0.14754075527164448,
91,2.130126,0.4047223343817923,0.5136907722778185,0.16848612959607903,0.2766642073264911,0.09364520607730181,0.14754075527164448,
96,2.2262,0.402599672402695,0.5136907722778185,0.17127635946734304,0.2766642073264911,0.09562819918900411,0.14754075527164448,
100,2.288887,0.4100288548772701,0.5136907722778185,0.17672433423222217,0.2766642073264911,0.09913645650764362,0.14754075527164448,
