epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4175342,0.23224576498180408,0.676634358548821,0.07758749725024278,0.35104504314734575,0.04479401714672096,0.16606150331872754,
6,0.9188931,0.32411870391247505,0.676634358548821,0.13503646468351946,0.35104504314734575,0.0789692118113916,0.16606150331872754,
11,0.82565016,0.40932846526317423,0.676634358548821,0.19516104096687384,0.35104504314734575,0.10431357149428816,0.16606150331872754,
16,0.77191997,0.44527605337139825,0.676634358548821,0.22064038802351202,0.35104504314734575,0.11673259386661979,0.16606150331872754,
21,0.7321297,0.47307288158677596,0.676634358548821,0.2384588883522477,0.35104504314734575,0.12295164783481223,0.16606150331872754,
26,0.69514984,0.4574819715718078,0.676634358548821,0.23666254706861248,0.35104504314734575,0.13071236303583753,0.16606150331872754,
31,0.6667839,0.46292012915864894,0.676634358548821,0.2430702203121529,0.35104504314734575,0.1352603502759823,0.16606150331872754,
36,0.64945114,0.48529800834029596,0.676634358548821,0.25601675150777486,0.35104504314734575,0.13806908345562596,0.16606150331872754,
41,0.6290732,0.4803980766858749,0.676634358548821,0.25806614590144866,0.35104504314734575,0.14328704864337605,0.16606150331872754,
46,0.6143337,0.4832147203979178,0.676634358548821,0.26168295362930427,0.35104504314734575,0.1437275044340075,0.16606150331872754,
51,0.609086,0.5001377132482642,0.676634358548821,0.26815109174449114,0.35104504314734575,0.1484946369317784,0.16606150331872754,
56,0.6409632,0.5375991217927504,0.676634358548821,0.2858619232271191,0.35104504314734575,0.16459187026843292,0.16606150331872754,
61,0.65415317,0.5484643057525186,0.676634358548821,0.2856994599994883,0.35104504314734575,0.1588341504896769,0.16606150331872754,
66,0.6707838,0.5478129760255762,0.676634358548821,0.2825419165343237,0.35104504314734575,0.15440516978031552,0.16606150331872754,
71,0.68819225,0.5569751203844027,0.676634358548821,0.28078302792745546,0.35104504314734575,0.1543467229807194,0.16606150331872754,
76,0.6995771,0.5569623523669456,0.676634358548821,0.2872653701594674,0.35104504314734575,0.1659539174645943,0.16606150331872754,
81,0.70437294,0.548377011603183,0.676634358548821,0.28698957420700116,0.35104504314734575,0.16721865888016413,0.16606150331872754,
86,0.7045993,0.5563279565812288,0.676634358548821,0.29425177201882846,0.35104504314734575,0.16798016857964354,0.16606150331872754,
91,0.70887184,0.5540102231935783,0.676634358548821,0.2849952170312933,0.35104504314734575,0.15868730302961,0.16606150331872754,
96,0.7206464,0.5545924656877768,0.676634358548821,0.28323554118008665,0.35104504314734575,0.15812477451639936,0.16606150331872754,
100,0.7287789,0.5473116948546422,0.676634358548821,0.27449308828833024,0.35104504314734575,0.1533593541566136,0.16606150331872754,
