epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.520212,0.12149801533809786,0.4909852906321787,0.05075563284862005,0.24928426830944253,0.03425938396713742,0.13433678958442394,
6,3.394045,0.24439623248945688,0.4909852906321787,0.09009176028013,0.24928426830944253,0.05365532169574305,0.13433678958442394,
11,2.9653683,0.26482243018436386,0.4909852906321787,0.10282759491124956,0.24928426830944253,0.06097900214606537,0.13433678958442394,
16,2.632285,0.28399036731383787,0.4909852906321787,0.11329469697223571,0.24928426830944253,0.06508090754601818,0.13433678958442394,
21,2.3493426,0.2947377679075233,0.4909852906321787,0.11904410627572913,0.24928426830944253,0.06686300565977239,0.13433678958442394,
26,2.1256607,0.29165254685927433,0.4909852906321787,0.11645855443627773,0.24928426830944253,0.06538541043538096,0.13433678958442394,
31,1.9822396,0.29975508342989504,0.4909852906321787,0.12317159982670407,0.24928426830944253,0.06858146402402278,0.13433678958442394,
36,1.8775898,0.2926523098171036,0.4909852906321787,0.11948152338390482,0.24928426830944253,0.06696493095573672,0.13433678958442394,
41,1.7964662,0.3093920663513098,0.4909852906321787,0.12685802054200987,0.24928426830944253,0.07050224235686454,0.13433678958442394,
46,1.7595972,0.3085005394090211,0.4909852906321787,0.12754960973623483,0.24928426830944253,0.07116345289801855,0.13433678958442394,
51,1.7248781,0.32588170937879235,0.4909852906321787,0.1365265206079978,0.24928426830944253,0.07564743885379828,0.13433678958442394,
56,1.7598753,0.367568167874901,0.4909852906321787,0.1535962501891241,0.24928426830944253,0.0828606263572811,0.13433678958442394,
61,1.8180023,0.40992292529491686,0.4909852906321787,0.1755118802678429,0.24928426830944253,0.09333630487160077,0.13433678958442394,
66,1.8785751,0.4229553246186083,0.4909852906321787,0.17905862206146764,0.24928426830944253,0.09480876126421686,0.13433678958442394,
71,1.9306915,0.42665818699619495,0.4909852906321787,0.17899501095855774,0.24928426830944253,0.09493849024955898,0.13433678958442394,
76,1.9872005,0.428342121881337,0.4909852906321787,0.17874584833438853,0.24928426830944253,0.09433517106786211,0.13433678958442394,
81,2.0547254,0.43615965012750246,0.4909852906321787,0.17786382396970488,0.24928426830944253,0.09431519808734251,0.13433678958442394,
86,2.1276937,0.4276802393587567,0.4909852906321787,0.17442830312754345,0.24928426830944253,0.0933124334884214,0.13433678958442394,
91,2.1650372,0.42715174996365324,0.4909852906321787,0.17413939453950567,0.24928426830944253,0.09405868994989156,0.13433678958442394,
96,2.1653512,0.41516470528642013,0.4909852906321787,0.17227743167977672,0.24928426830944253,0.09496295222526904,0.13433678958442394,
100,2.165892,0.4032646122776487,0.4909852906321787,0.16478833593353148,0.24928426830944253,0.09153261721244352,0.13433678958442394,
