epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4163033,0.21843729362722622,0.670943820339611,0.07485182829341833,0.3521612216138383,0.04418527314915578,0.1760111606192998,
6,0.90547645,0.33738114691680027,0.670943820339611,0.14091489649041564,0.3521612216138383,0.08072374060473096,0.1760111606192998,
11,0.8158818,0.40928700298927695,0.670943820339611,0.19412915590254978,0.3521612216138383,0.10386545468536604,0.1760111606192998,
16,0.7618805,0.44680468386245514,0.670943820339611,0.2204390654731679,0.3521612216138383,0.11668016644793575,0.1760111606192998,
21,0.71992534,0.45449668985168057,0.670943820339611,0.2344107903615069,0.3521612216138383,0.12958406382118964,0.1760111606192998,
26,0.6868486,0.46253377182438415,0.670943820339611,0.24435438762244516,0.3521612216138383,0.1384696420589639,0.1760111606192998,
31,0.66086423,0.46936273421213986,0.670943820339611,0.24738278714324216,0.3521612216138383,0.1388477854798634,0.1760111606192998,
36,0.6394033,0.4744820307773792,0.670943820339611,0.2549013823337986,0.3521612216138383,0.14285601022546066,0.1760111606192998,
41,0.6215332,0.47763648886728194,0.670943820339611,0.2557147350633123,0.3521612216138383,0.1424695350883891,0.1760111606192998,
46,0.6080594,0.48255881014319113,0.670943820339611,0.25907605423498975,0.3521612216138383,0.14347165608738036,0.1760111606192998,
51,0.6035015,0.4799946355150396,0.670943820339611,0.2557315176746606,0.3521612216138383,0.13845624165637294,0.1760111606192998,
56,0.6355784,0.5844801580522848,0.670943820339611,0.32936202604779835,0.3521612216138383,0.17759793513890182,0.1760111606192998,
61,0.66414016,0.5761683536164925,0.670943820339611,0.3193831576243963,0.3521612216138383,0.16655532166075135,0.1760111606192998,
66,0.6892022,0.5634951824970569,0.670943820339611,0.2987259492823198,0.3521612216138383,0.150482854104122,0.1760111606192998,
71,0.71813715,0.5638712764303769,0.670943820339611,0.29266510514232347,0.3521612216138383,0.15562209432140506,0.1760111606192998,
76,0.740976,0.5627694593793805,0.670943820339611,0.29303514034907147,0.3521612216138383,0.1609901034643093,0.1760111606192998,
81,0.74453807,0.5590698136605455,0.670943820339611,0.2871317891364624,0.3521612216138383,0.15842100801181233,0.1760111606192998,
86,0.7421235,0.5465896183794211,0.670943820339611,0.27220639373931915,0.3521612216138383,0.1490653090217848,0.1760111606192998,
91,0.7428656,0.5323087738093241,0.670943820339611,0.257426408609221,0.3521612216138383,0.14240836813247576,0.1760111606192998,
96,0.74324125,0.5235225411425454,0.670943820339611,0.2537519202362355,0.3521612216138383,0.14015791028307908,0.1760111606192998,
100,0.7444863,0.5182997293797753,0.670943820339611,0.2535327939145185,0.3521612216138383,0.14056964526299637,0.1760111606192998,
