epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.42332283,0.14657713106860995,0.3702853678270888,0.061067914711049755,0.13347219075486394,0.04153677497515292,0.07378653656033891,
6,0.29718304,0.19260636181535765,0.3702853678270888,0.08411218668506597,0.13347219075486394,0.060996024014011115,0.07378653656033891,
11,0.26716712,0.25481964705103266,0.3702853678270888,0.10578584162082819,0.13347219075486394,0.06965584982478881,0.07378653656033891,
16,0.24916399,0.2522314327905395,0.3702853678270888,0.10741546291483516,0.13347219075486394,0.06966603893967867,0.07378653656033891,
21,0.22658752,0.2751674904165296,0.3702853678270888,0.12156094640122243,0.13347219075486394,0.07744234162303261,0.07378653656033891,
26,0.21468969,0.2721015630061774,0.3702853678270888,0.11762611311554007,0.13347219075486394,0.07406918693765395,0.07378653656033891,
31,0.20286919,0.28760293520872476,0.3702853678270888,0.12440573009984907,0.13347219075486394,0.07660844898818418,0.07378653656033891,
36,0.19472902,0.2843595010704837,0.3702853678270888,0.12624932048426526,0.13347219075486394,0.07810926032150624,0.07378653656033891,
41,0.18855605,0.29192092028771405,0.3702853678270888,0.12932510126758387,0.13347219075486394,0.07929387217632283,0.07378653656033891,
46,0.18405752,0.28762720816245774,0.3702853678270888,0.1291619640437762,0.13347219075486394,0.08099928277809416,0.07378653656033891,
51,0.18076484,0.3129657397466485,0.3702853678270888,0.14184441756874522,0.13347219075486394,0.0891434075085516,0.07378653656033891,
56,0.19012742,0.3571964184650721,0.3702853678270888,0.1677587791934236,0.13347219075486394,0.10669557727557587,0.07378653656033891,
61,0.1973186,0.36056997025571397,0.3702853678270888,0.1664574693638475,0.13347219075486394,0.1038211679711049,0.07378653656033891,
66,0.20073383,0.3593386100963166,0.3702853678270888,0.16136912662887778,0.13347219075486394,0.09822152700836273,0.07378653656033891,
71,0.20580499,0.37699230509437487,0.3702853678270888,0.16856313961660413,0.13347219075486394,0.10186548992509599,0.07378653656033891,
76,0.20827027,0.3776602270314261,0.3702853678270888,0.16648560294864473,0.13347219075486394,0.09928067376434851,0.07378653656033891,
81,0.21076389,0.37755936375781174,0.3702853678270888,0.16564068886265523,0.13347219075486394,0.10069395882322518,0.07378653656033891,
86,0.2129696,0.3625680690671989,0.3702853678270888,0.1575271984341038,0.13347219075486394,0.09636160769787702,0.07378653656033891,
91,0.214726,0.344809510612757,0.3702853678270888,0.14962847710439967,0.13347219075486394,0.09280197366599835,0.07378653656033891,
96,0.21860152,0.3301818286828514,0.3702853678270888,0.14615331951095625,0.13347219075486394,0.09214714426705785,0.07378653656033891,
100,0.22257012,0.32081138747905924,0.3702853678270888,0.13988469419156652,0.13347219075486394,0.08824592198366134,0.07378653656033891,
