epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,4.3126483,0.15192065545144876,0.4569165688516164,0.07001134900630543,0.22131686882081023,0.05179807731731169,0.12638023488899974,
6,3.4241827,0.23610590775613752,0.4569165688516164,0.08806524357631954,0.22131686882081023,0.052198398538285486,0.12638023488899974,
11,2.9997623,0.25655692875094105,0.4569165688516164,0.09948174216114643,0.22131686882081023,0.05847437095908721,0.12638023488899974,
16,2.6432106,0.2811680979493433,0.4569165688516164,0.1104177236913043,0.22131686882081023,0.06289186077442058,0.12638023488899974,
21,2.3878026,0.2982290827290218,0.4569165688516164,0.11988023689870124,0.22131686882081023,0.06923404027600724,0.12638023488899974,
26,2.1972084,0.30937791511152934,0.4569165688516164,0.12618842993794757,0.22131686882081023,0.071780596427117,0.12638023488899974,
31,2.0461144,0.3119882287526816,0.4569165688516164,0.12603951954955672,0.22131686882081023,0.0700418794771738,0.12638023488899974,
36,1.9353884,0.31872472015245423,0.4569165688516164,0.13257932900376357,0.22131686882081023,0.07494933570484945,0.12638023488899974,
41,1.8664337,0.3283526619641988,0.4569165688516164,0.1371445038888938,0.22131686882081023,0.07910733382083518,0.12638023488899974,
46,1.7861638,0.32449407835288707,0.4569165688516164,0.13881048672312174,0.22131686882081023,0.07994770245719317,0.12638023488899974,
51,1.7421752,0.3460663958257303,0.4569165688516164,0.14395257271328596,0.22131686882081023,0.08026880294764,0.12638023488899974,
56,1.8120745,0.367043069557255,0.4569165688516164,0.1524140131606837,0.22131686882081023,0.08506376783670959,0.12638023488899974,
61,1.8792806,0.37118264353413954,0.4569165688516164,0.15360095203183827,0.22131686882081023,0.08728686242309498,0.12638023488899974,
66,1.9083463,0.37829163378067815,0.4569165688516164,0.15580743097891978,0.22131686882081023,0.08915285603308931,0.12638023488899974,
71,1.929953,0.3837406326239108,0.4569165688516164,0.1578058484763289,0.22131686882081023,0.09006464557138259,0.12638023488899974,
76,1.9909326,0.3789597382687122,0.4569165688516164,0.15470266273084343,0.22131686882081023,0.08912532349576605,0.12638023488899974,
81,2.077468,0.3875409988264987,0.4569165688516164,0.15828000020822452,0.22131686882081023,0.0912432316623719,0.12638023488899974,
86,2.1484368,0.39076807348561693,0.4569165688516164,0.16033477847782698,0.22131686882081023,0.09222486386021947,0.12638023488899974,
91,2.209169,0.38859409309921694,0.4569165688516164,0.1588164753803698,0.22131686882081023,0.09259497467304252,0.12638023488899974,
96,2.2630093,0.38565687242077473,0.4569165688516164,0.16062291202183634,0.22131686882081023,0.09258752561946164,0.12638023488899974,
100,2.296494,0.3843126220917214,0.4569165688516164,0.1583273318870897,0.22131686882081023,0.09254768565693838,0.12638023488899974,
