epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.4118098,0.23567497078739566,0.6800674221470104,0.07635265058806782,0.31704937465974353,0.04326061138717435,0.14216575757337943,
6,0.91314965,0.31877252748985296,0.6800674221470104,0.13378642955308398,0.31704937465974353,0.07867162356634215,0.14216575757337943,
11,0.81887126,0.41201485125226667,0.6800674221470104,0.20030209143284214,0.31704937465974353,0.10791164709024599,0.14216575757337943,
16,0.7630541,0.4611347825587848,0.6800674221470104,0.23528683475470835,0.31704937465974353,0.12580885917181736,0.14216575757337943,
21,0.7200812,0.4725543702903851,0.6800674221470104,0.24492993187817694,0.31704937465974353,0.13427462589952951,0.14216575757337943,
26,0.68780243,0.4802324799936103,0.6800674221470104,0.25380407695466956,0.31704937465974353,0.13957642346790816,0.14216575757337943,
31,0.6652593,0.49230527106239186,0.6800674221470104,0.2575899868734497,0.31704937465974353,0.14205845710573783,0.14216575757337943,
36,0.6444469,0.48160483045225044,0.6800674221470104,0.25883593405383065,0.31704937465974353,0.14591690206987334,0.14216575757337943,
41,0.62594086,0.4909562302283888,0.6800674221470104,0.2620941354301098,0.31704937465974353,0.1462360861844425,0.14216575757337943,
46,0.613956,0.489271289602129,0.6800674221470104,0.260150006937148,0.31704937465974353,0.14182806083558383,0.14216575757337943,
51,0.6059398,0.5168880843493999,0.6800674221470104,0.27958713089039333,0.31704937465974353,0.15500234195880647,0.14216575757337943,
56,0.6250242,0.5579784810069134,0.6800674221470104,0.29990320265398207,0.31704937465974353,0.16137402084504057,0.14216575757337943,
61,0.6532359,0.5477713071145225,0.6800674221470104,0.2872455451142952,0.31704937465974353,0.1597118868637707,0.14216575757337943,
66,0.6714615,0.5212151949798471,0.6800674221470104,0.2644750823549431,0.31704937465974353,0.148225951319771,0.14216575757337943,
71,0.68924075,0.530385361266732,0.6800674221470104,0.2640421427718348,0.31704937465974353,0.14831751685424582,0.14216575757337943,
76,0.69839424,0.5365486200355722,0.6800674221470104,0.2675836684805334,0.31704937465974353,0.14899042890523112,0.14216575757337943,
81,0.70190626,0.5340619484280985,0.6800674221470104,0.26251353515258036,0.31704937465974353,0.1414474197631127,0.14216575757337943,
86,0.71237934,0.5437149472790145,0.6800674221470104,0.2665477495850755,0.31704937465974353,0.14225128079984325,0.14216575757337943,
91,0.7294521,0.554060316640763,0.6800674221470104,0.27738924500497947,0.31704937465974353,0.15154515357326095,0.14216575757337943,
96,0.73348033,0.555535718044378,0.6800674221470104,0.27621691785532326,0.31704937465974353,0.15152199249134332,0.14216575757337943,
100,0.73225904,0.5402046892777828,0.6800674221470104,0.26501897095602356,0.31704937465974353,0.14711609462884115,0.14216575757337943,
