epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,0.4767897,0.14786112844039398,0.41989228423996533,0.06389700318731442,0.1585059366422799,0.04446828104795901,0.08634905311772971,
6,0.2991868,0.17183242628492346,0.41989228423996533,0.07630625494459324,0.1585059366422799,0.05551364308970261,0.08634905311772971,
11,0.2686487,0.2231769154369649,0.41989228423996533,0.0942277163322795,0.1585059366422799,0.06319110320628428,0.08634905311772971,
16,0.24656725,0.24469943961811985,0.41989228423996533,0.10429210406010732,0.1585059366422799,0.06655700901819182,0.08634905311772971,
21,0.22977103,0.25689515010504765,0.41989228423996533,0.10895046692133661,0.1585059366422799,0.06706059851991292,0.08634905311772971,
26,0.21644545,0.2565518351191306,0.41989228423996533,0.11501348411869852,0.1585059366422799,0.07310654469758643,0.08634905311772971,
31,0.20424576,0.2608004057973268,0.41989228423996533,0.11726209984505659,0.1585059366422799,0.0742478852713163,0.08634905311772971,
36,0.19519886,0.2537050236790065,0.41989228423996533,0.115602093131115,0.1585059366422799,0.07280193347695173,0.08634905311772971,
41,0.18796435,0.25968194788536264,0.41989228423996533,0.11627258922975187,0.1585059366422799,0.07249453072761959,0.08634905311772971,
46,0.1833697,0.25776649626813525,0.41989228423996533,0.11754222957054944,0.1585059366422799,0.07342115854470757,0.08634905311772971,
51,0.18002665,0.2784523827359043,0.41989228423996533,0.128749648274736,0.1585059366422799,0.08253979870692452,0.08634905311772971,
56,0.18739891,0.32011569358210934,0.41989228423996533,0.14777356682829743,0.1585059366422799,0.09460456938695518,0.08634905311772971,
61,0.19542837,0.3336254537939214,0.41989228423996533,0.15431022741265704,0.1585059366422799,0.09952896224602417,0.08634905311772971,
66,0.20017667,0.32665436601614667,0.41989228423996533,0.15029601521457192,0.1585059366422799,0.09665213422523593,0.08634905311772971,
71,0.20221014,0.31722731419564826,0.41989228423996533,0.14464985324938895,0.1585059366422799,0.09293854077652218,0.08634905311772971,
76,0.20801213,0.3204849587838633,0.41989228423996533,0.1493746864509736,0.1585059366422799,0.09754012169619086,0.08634905311772971,
81,0.21768285,0.3107355912865982,0.41989228423996533,0.14686881913458175,0.1585059366422799,0.09853035545688717,0.08634905311772971,
86,0.22446154,0.27891187809146184,0.41989228423996533,0.13742447141845654,0.1585059366422799,0.09476804875764658,0.08634905311772971,
91,0.22967157,0.24543745749924878,0.41989228423996533,0.12431565957035354,0.1585059366422799,0.08924193687125777,0.08634905311772971,
96,0.22859137,0.2647627164878485,0.41989228423996533,0.12967648572047719,0.1585059366422799,0.08990024167053308,0.08634905311772971,
100,0.22660819,0.28258521470796993,0.41989228423996533,0.1375421476300875,0.1585059366422799,0.09340094951587691,0.08634905311772971,
