epochs, nll-test,Bleu_2,Self-Bleu_2,Bleu_3,Self-Bleu_3,Bleu_4,Self-Bleu_4,
1,1.3877578,0.32999763729882553,0.5679455018957623,0.10862449230985909,0.1950564245369527,0.06129627841878043,0.09654028565830167,
6,0.91254157,0.3651928597846561,0.5679455018957623,0.14852729826052963,0.1950564245369527,0.08688186351741717,0.09654028565830167,
11,0.8312856,0.4331522147986589,0.5679455018957623,0.2042633843944425,0.1950564245369527,0.11364547347138611,0.09654028565830167,
16,0.7747332,0.4586036403716789,0.5679455018957623,0.2241939220876195,0.1950564245369527,0.12121428087980794,0.09654028565830167,
21,0.73370343,0.4830860036562824,0.5679455018957623,0.24085644947379917,0.1950564245369527,0.13027713432318003,0.09654028565830167,
26,0.69829875,0.4949750999972916,0.5679455018957623,0.2565727397359489,0.1950564245369527,0.1379648184994943,0.09654028565830167,
31,0.66864085,0.49304748813878274,0.5679455018957623,0.25375690406596046,0.1950564245369527,0.14039430632420544,0.09654028565830167,
36,0.64796245,0.4920093734404632,0.5679455018957623,0.25814485418814065,0.1950564245369527,0.14733763826197788,0.09654028565830167,
41,0.6319129,0.49956975280359817,0.5679455018957623,0.2680705517641439,0.1950564245369527,0.1536015105476492,0.09654028565830167,
46,0.61984366,0.5318526134735322,0.5679455018957623,0.2831095220517985,0.1950564245369527,0.1557072428895198,0.09654028565830167,
51,0.6040389,0.5374182339743585,0.5679455018957623,0.29220163026705115,0.1950564245369527,0.16116225900710957,0.09654028565830167,
56,0.6241081,0.5579596675841348,0.5679455018957623,0.3086725749475897,0.1950564245369527,0.17167486491172568,0.09654028565830167,
61,0.6396296,0.5520720225938264,0.5679455018957623,0.30008136878963015,0.1950564245369527,0.16615562336470413,0.09654028565830167,
66,0.66176933,0.5340325980104873,0.5679455018957623,0.28261825948661046,0.1950564245369527,0.1605809703136943,0.09654028565830167,
71,0.68258417,0.5199066059801714,0.5679455018957623,0.2735268100185637,0.1950564245369527,0.16075077580641262,0.09654028565830167,
76,0.69602275,0.5034723803763063,0.5679455018957623,0.2659422854568086,0.1950564245369527,0.15838264664808593,0.09654028565830167,
81,0.7087796,0.4981643826978008,0.5679455018957623,0.26726092402976803,0.1950564245369527,0.16341327156403476,0.09654028565830167,
86,0.7166492,0.4774637109103475,0.5679455018957623,0.25451031913663846,0.1950564245369527,0.16004386102775828,0.09654028565830167,
91,0.7212555,0.47536268894266676,0.5679455018957623,0.25069606487504464,0.1950564245369527,0.1568957946759766,0.09654028565830167,
96,0.73289865,0.49015980794336167,0.5679455018957623,0.2599249321805925,0.1950564245369527,0.16324012271068447,0.09654028565830167,
100,0.7411407,0.491314216852708,0.5679455018957623,0.26144781459532535,0.1950564245369527,0.1643088348432957,0.09654028565830167,
